context_window_id,anchor_lab_message_id,attached_lab_message_id,anchor_raw_id,attached_raw_id,attached_route,attach_reason,preview
ctx-f5ee219b8e29,msg-03721,msg-03732,21770,21756,CONTEXT_ONLY,corroborating_context_window,когда у них бенчмарки нарисованные
ctx-f5ee219b8e29,msg-03721,msg-03731,21770,21758,CONTEXT_ONLY,corroborating_context_window,сосет любому китайцу
ctx-f5ee219b8e29,msg-03721,msg-03729,21770,21759,CONTEXT_ONLY,corroborating_context_window,например какому
ctx-f5ee219b8e29,msg-03721,msg-03728,21770,21760,CONTEXT_ONLY,corroborating_context_window,кроме glm
ctx-f5ee219b8e29,msg-03721,msg-03715,21770,21773,CONTEXT_ONLY,corroborating_context_window,о великий тупенький квен
ctx-f5ee219b8e29,msg-03721,msg-03709,21770,21781,CONTEXT_ONLY,corroborating_context_window,"на счет дипсика хз, но квен ну ты рассмешил"
ctx-f5ee219b8e29,msg-03721,msg-03704,21770,21789,CONTEXT_ONLY,corroborating_context_window,чтоб ты понимал 3.7max будет умнее
ctx-f5ee219b8e29,msg-03721,msg-03703,21770,21790,CONTEXT_ONLY,corroborating_context_window,думаешь?
ctx-f5ee219b8e29,msg-03721,msg-03700,21770,21793,CONTEXT_ONLY,corroborating_context_window,в разы
ctx-f5ee219b8e29,msg-03721,msg-03699,21770,21794,CONTEXT_ONLY,corroborating_context_window,знаю проверял
ctx-f5ee219b8e29,msg-03721,msg-03697,21770,21795,CONTEXT_ONLY,corroborating_context_window,он щас на уровне сонета 4.5
ctx-f5ee219b8e29,msg-03721,msg-03695,21770,21796,CONTEXT_ONLY,corroborating_context_window,так он уже старик
ctx-f5ee219b8e29,msg-03721,msg-03693,21770,21798,CONTEXT_ONLY,corroborating_context_window,ну это опенсорс модель)
ctx-f5ee219b8e29,msg-03721,msg-03692,21770,21800,CONTEXT_ONLY,corroborating_context_window,братья китайцы стараються
ctx-2ed5b247bee8,msg-03688,msg-03709,21802,21781,CONTEXT_ONLY,corroborating_context_window,"на счет дипсика хз, но квен ну ты рассмешил"
ctx-2ed5b247bee8,msg-03688,msg-03704,21802,21789,CONTEXT_ONLY,corroborating_context_window,чтоб ты понимал 3.7max будет умнее
ctx-2ed5b247bee8,msg-03688,msg-03703,21802,21790,CONTEXT_ONLY,corroborating_context_window,думаешь?
ctx-2ed5b247bee8,msg-03688,msg-03700,21802,21793,CONTEXT_ONLY,corroborating_context_window,в разы
ctx-2ed5b247bee8,msg-03688,msg-03699,21802,21794,CONTEXT_ONLY,corroborating_context_window,знаю проверял
ctx-2ed5b247bee8,msg-03688,msg-03697,21802,21795,CONTEXT_ONLY,corroborating_context_window,он щас на уровне сонета 4.5
ctx-2ed5b247bee8,msg-03688,msg-03695,21802,21796,CONTEXT_ONLY,corroborating_context_window,так он уже старик
ctx-2ed5b247bee8,msg-03688,msg-03693,21802,21798,CONTEXT_ONLY,corroborating_context_window,ну это опенсорс модель)
ctx-2ed5b247bee8,msg-03688,msg-03692,21802,21800,CONTEXT_ONLY,corroborating_context_window,братья китайцы стараються
ctx-2ed5b247bee8,msg-03688,msg-03691,21802,21801,CONTEXT_ONLY,corroborating_context_window,а что тебе опенсор дает то
ctx-2ed5b247bee8,msg-03688,msg-03678,21802,21813,CONTEXT_ONLY,corroborating_context_window,чтобы дипсик или квен делал лендинг круче 3.5 flash это ток во влажных мечтах думаю
ctx-2ed5b247bee8,msg-03688,msg-03679,21802,21812,CONTEXT_ONLY,corroborating_context_window,тупее моделей гугла пока нет ниодного американца
ctx-2ed5b247bee8,msg-03688,msg-03669,21802,21824,CONTEXT_ONLY,corroborating_context_window,Ты опять похудел?😁
ctx-2ed5b247bee8,msg-03688,msg-03651,21802,21842,CONTEXT_ONLY,corroborating_context_window,худеем к лету
ctx-2ed5b247bee8,msg-03688,msg-03650,21802,21843,CONTEXT_ONLY,corroborating_context_window,В разы лучше сонета
ctx-2ed5b247bee8,msg-03688,msg-03648,21802,21845,CONTEXT_ONLY,corroborating_context_window,3.5ф который постоянно игнорирует agents.md делает лучше? Хмммм верить на слово или не? В антигравити он особенно плох
ctx-2ed5b247bee8,msg-03688,msg-03646,21802,21847,CONTEXT_ONLY,corroborating_context_window,"Конечно, любой сравнительный видос глянь он лучший в дизайне, по крайней мере лендингов"
ctx-2ed5b247bee8,msg-03688,msg-03643,21802,21851,SIGNAL_ONLY,corroborating_context_window,"Глм5.2, gpt5.6sol и mythos лучшие сейчас в этом, 3.5ф кал"
ctx-2ed5b247bee8,msg-03688,msg-03641,21802,21852,CONTEXT_ONLY,corroborating_context_window,это кстати хваленый 3.5
ctx-2ed5b247bee8,msg-03688,msg-03637,21802,21853,CONTEXT_ONLY,corroborating_context_window,"После 3.5ф рефакторить постоянно приходится, он год обжектами срет даже если в каждом промте писать не делать этого"
ctx-1157b0c2e6bf,msg-03643,msg-03692,21851,21800,CONTEXT_ONLY,corroborating_context_window,братья китайцы стараються
ctx-1157b0c2e6bf,msg-03643,msg-03691,21851,21801,CONTEXT_ONLY,corroborating_context_window,а что тебе опенсор дает то
ctx-1157b0c2e6bf,msg-03643,msg-03688,21851,21802,SIGNAL_ONLY,corroborating_context_window,3.5 flash = deepseek 4flash free по уровню
ctx-1157b0c2e6bf,msg-03643,msg-03678,21851,21813,CONTEXT_ONLY,corroborating_context_window,чтобы дипсик или квен делал лендинг круче 3.5 flash это ток во влажных мечтах думаю
ctx-1157b0c2e6bf,msg-03643,msg-03679,21851,21812,CONTEXT_ONLY,corroborating_context_window,тупее моделей гугла пока нет ниодного американца
ctx-1157b0c2e6bf,msg-03643,msg-03669,21851,21824,CONTEXT_ONLY,corroborating_context_window,Ты опять похудел?😁
ctx-1157b0c2e6bf,msg-03643,msg-03651,21851,21842,CONTEXT_ONLY,corroborating_context_window,худеем к лету
ctx-1157b0c2e6bf,msg-03643,msg-03650,21851,21843,CONTEXT_ONLY,corroborating_context_window,В разы лучше сонета
ctx-1157b0c2e6bf,msg-03643,msg-03648,21851,21845,CONTEXT_ONLY,corroborating_context_window,3.5ф который постоянно игнорирует agents.md делает лучше? Хмммм верить на слово или не? В антигравити он особенно плох
ctx-1157b0c2e6bf,msg-03643,msg-03646,21851,21847,CONTEXT_ONLY,corroborating_context_window,"Конечно, любой сравнительный видос глянь он лучший в дизайне, по крайней мере лендингов"
ctx-1157b0c2e6bf,msg-03643,msg-03641,21851,21852,CONTEXT_ONLY,corroborating_context_window,это кстати хваленый 3.5
ctx-1157b0c2e6bf,msg-03643,msg-03637,21851,21853,CONTEXT_ONLY,corroborating_context_window,"После 3.5ф рефакторить постоянно приходится, он год обжектами срет даже если в каждом промте писать не делать этого"
ctx-1157b0c2e6bf,msg-03643,msg-03634,21851,21859,CONTEXT_ONLY,corroborating_context_window,я флеш 3.0 препдочитаю от 3.5. там стабильнее
