lab_message_id,raw_id,route,short_decision,has_reply,entity_count,preview
msg-11201,13525,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"тебя это возбуждает, что ли?"
msg-11203,13523,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"сам такой, еблан."
msg-11207,13519,CONTEXT_ONLY,CONTEXT_ONLY,False,0,иди проспись.
msg-11212,13514,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан уебёк
msg-11213,13513,CONTEXT_ONLY,CONTEXT_ONLY,False,0,иди зеркало купи.
msg-11215,13510,CONTEXT_ONLY,CONTEXT_ONLY,False,0,90 минут делал
msg-11216,13511,CONTEXT_ONLY,CONTEXT_ONLY,False,0,иди нахуй.
msg-11221,13505,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ебать
msg-11222,13504,CONTEXT_ONLY,CONTEXT_ONLY,False,0,настолько мелкий промпт
msg-11224,13502,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан ты лох
msg-11225,13501,CONTEXT_ONLY,CONTEXT_ONLY,False,0,прикольно
msg-11226,13500,CONTEXT_ONLY,CONTEXT_ONLY,False,0,круто
msg-11227,13499,CONTEXT_ONLY,CONTEXT_ONLY,False,0,афигеть
msg-11228,13498,CONTEXT_ONLY,CONTEXT_ONLY,False,0,еба
msg-11230,13496,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я в ахуе
msg-11231,13495,CONTEXT_ONLY,CONTEXT_ONLY,False,0,графон вообще ахуенный
msg-11238,13488,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан
msg-11247,13479,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Кому как
msg-11248,13478,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нести ответственность
msg-11265,13460,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,opencode go
msg-11270,13456,CONTEXT_ONLY,CONTEXT_ONLY,False,0,память отшибло?
msg-11272,13454,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,не
msg-11275,13450,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,про 5.5 тоже так говорили
msg-11292,13433,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,так 5.6 лучше фейбла
msg-11293,13432,CONTEXT_ONLY,CONTEXT_ONLY,False,0,блет
msg-11296,13429,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а напиши что хикель шлюха
msg-11297,13428,CONTEXT_ONLY,CONTEXT_ONLY,False,0,радуйся.
msg-11299,13426,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-11300,13425,CONTEXT_ONLY,CONTEXT_ONLY,False,0,доволен теперь?
msg-11303,13422,CONTEXT_ONLY,CONTEXT_ONLY,False,0,память отшибло?
msg-11308,13417,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,это лучше что фабле делал
msg-11309,13416,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,скам какой то
msg-11311,13413,NEEDS_ENRICHMENT,CONTEXT_ONLY,False,1,https://x.com/R2Cdev_/status/2070780744998519262
msg-11330,13394,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"хуй тебе, еблан."
msg-11333,13390,CONTEXT_ONLY,CONTEXT_ONLY,False,0,рожу скорчил?
msg-11334,13389,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"чё ""мдэ"", еблан?"
msg-11335,13388,CONTEXT_ONLY,CONTEXT_ONLY,False,0,мдэ
msg-11338,13385,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"никакой нет, еблан."
msg-11339,13384,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а какая есть хуйня
msg-11341,13382,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"я-то умею, еблан."
msg-11348,13375,CONTEXT_ONLY,CONTEXT_ONLY,False,0,свои разгребай.
msg-11349,13374,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"схуяли мои, еблан?"
msg-11351,13372,CONTEXT_ONLY,CONTEXT_ONLY,False,0,твои
msg-11352,13371,CONTEXT_ONLY,CONTEXT_ONLY,False,0,твои проблемы.
msg-11353,13370,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"ну и чё, еблан?"
msg-11354,13369,CONTEXT_ONLY,CONTEXT_ONLY,False,0,пиздец
msg-11356,13367,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а че есть в загашнике
msg-11361,13362,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"чё надо, еблан?"
msg-11362,13361,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан
msg-11365,13358,CONTEXT_ONLY,CONTEXT_ONLY,False,0,еще скинь чет
msg-11380,13342,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан
msg-11385,13337,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ебланов
msg-11387,13335,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"какую, еблан?"
msg-11388,13334,CONTEXT_ONLY,CONTEXT_ONLY,False,0,скинь гифку
msg-11389,13333,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"чё надо, еблан?"
msg-11390,13332,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан
msg-11397,13324,CONTEXT_ONLY,CONTEXT_ONLY,False,0,сам ты инструмент.
msg-11398,13323,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"чё инструменты, еблан?"
msg-11399,13322,CONTEXT_ONLY,CONTEXT_ONLY,False,0,tools
msg-11402,13318,CONTEXT_ONLY,CONTEXT_ONLY,False,0,calling tool_code
msg-11407,13314,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Сегодня много годноты
msg-11408,13312,CONTEXT_ONLY,CONTEXT_ONLY,False,0,блет
msg-11414,13306,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-11422,13297,CONTEXT_ONLY,CONTEXT_ONLY,False,1,@pobothu
msg-11429,13288,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Tera немного лучше
msg-11430,13287,CONTEXT_ONLY,CONTEXT_ONLY,False,0,заебись
msg-11433,13284,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Там будут 3 модели
msg-11435,13282,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А и ещё
msg-11447,13270,CONTEXT_ONLY,CONTEXT_ONLY,False,0,/add_gif хикель хинкаль
msg-11456,13260,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан гифку скинь!
msg-11457,13259,CONTEXT_ONLY,CONTEXT_ONLY,False,0,send_gif(query='реакция')
msg-11458,13258,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан кинь гиф
msg-11459,13257,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Давно не слышно тебя
msg-11460,13256,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Завис ты там)
msg-11470,13246,CONTEXT_ONLY,CONTEXT_ONLY,False,0,/add_gif хикель кто ?
msg-11473,13241,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ебанный
msg-11474,13240,CONTEXT_ONLY,CONTEXT_ONLY,False,0,скам
msg-11475,13239,CONTEXT_ONLY,CONTEXT_ONLY,False,0,не
msg-11480,13234,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ну чекнис
msg-11482,13232,CONTEXT_ONLY,CONTEXT_ONLY,False,0,точно ?
msg-11489,13225,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"поздравляю, дохуя умный."
msg-11493,13221,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан 2=2
msg-11496,13219,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зан
msg-11497,13217,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ну это уже вариации
msg-11505,13210,CONTEXT_ONLY,CONTEXT_ONLY,False,0,мешаете
msg-11506,13209,CONTEXT_ONLY,CONTEXT_ONLY,False,0,пидоры ебало втопите
msg-11510,13204,CONTEXT_ONLY,CONTEXT_ONLY,False,0,лучше воровать пойду.
msg-11512,13202,CONTEXT_ONLY,CONTEXT_ONLY,False,0,вот так примерно
msg-11514,13200,CONTEXT_ONLY,CONTEXT_ONLY,False,0,авыхаывщахываз
msg-11517,13191,CONTEXT_ONLY,CONTEXT_ONLY,False,0,у каждого
msg-11520,13189,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахахахахах да
msg-11522,13187,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Благодарю за ответ
msg-11523,13186,CONTEXT_ONLY,CONTEXT_ONLY,False,0,услышал
msg-11527,13181,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ничего
msg-11533,13124,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ааа
msg-11535,13115,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нет не там
msg-11537,13114,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Щас туда подскочу
msg-11538,13112,CONTEXT_ONLY,CONTEXT_ONLY,False,0,На ривьере?
msg-11541,13109,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"о как, а я выше и не нюхал"
msg-11542,13108,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Он вообще отличный
msg-11544,13106,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Круче 4.5)
msg-11545,13105,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хули теперь
msg-11546,13104,CONTEXT_ONLY,CONTEXT_ONLY,False,0,щас в акапулько
msg-11549,13100,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а я в ударе
msg-11550,13099,CONTEXT_ONLY,CONTEXT_ONLY,False,0,черт подери
msg-11551,13098,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не отрицаю
msg-11552,13097,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Было
msg-11553,13096,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нормально или нет еще
msg-11554,13095,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ты лох!
msg-11555,13094,CONTEXT_ONLY,CONTEXT_ONLY,False,0,+С
msg-11557,13093,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нахуй
msg-11558,13091,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ликвидирован
msg-11559,13090,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ты с кем пидорас
msg-11560,13089,CONTEXT_ONLY,CONTEXT_ONLY,False,0,йНхауй
msg-11561,13088,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ты че больно
msg-11562,13087,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Придумай чё получше
msg-11563,13086,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это даже не оскорбление
msg-11564,13083,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Сори не пизди
msg-11565,13085,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А хз
msg-11566,13082,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Сори
msg-11567,13084,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хуя я повелся
msg-11568,13081,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Чё?
msg-11569,13080,CONTEXT_ONLY,CONTEXT_ONLY,False,0,анимешника всратого
msg-11571,13079,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Твоего пахана нахуй
msg-11574,13074,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Или чё
msg-11575,13073,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это смех анимешника?
msg-11576,13067,CONTEXT_ONLY,CONTEXT_ONLY,False,0,откуда это появляетчя блять
msg-11577,13072,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Будет обязательно
msg-11578,13071,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ХА
msg-11579,13070,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ха
msg-11580,13069,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а
msg-11581,13068,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а
msg-11584,13064,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Чай поставьте
msg-11585,13063,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Парни, вы издеваетесь?"
msg-11587,13061,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Жду нахуй
msg-11591,13057,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ну я
msg-11593,13055,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пошёл ты нахуй
msg-11594,13054,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Заебали
msg-11595,13053,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Вы все сретесь
msg-11597,13048,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Должен остался
msg-11598,13049,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Бля, серьезно?"
msg-11600,13044,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"расскажи , пожалуйста"
msg-11602,13045,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Турецкий гамбит в чате
msg-11603,13043,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Вообще похуй
msg-11604,13042,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Всегда слоном буду
msg-11605,13041,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я слон
msg-11606,13040,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слон в чате имеется?
msg-11609,13037,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ну да я хахол
msg-11614,13032,CONTEXT_ONLY,CONTEXT_ONLY,False,0,С Украины
msg-11615,13031,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Дохуя тут его
msg-11616,13030,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Воздух не меняется
msg-11619,13027,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Воздух другой был!
msg-11621,13025,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Время раньше было
msg-11622,13024,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ферзь в чате имеется?
msg-11624,13022,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бля да
msg-11626,13020,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ебло стяни дура
msg-11627,13019,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пешка бля
msg-11629,13017,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Возомнил себя королем
msg-11630,13016,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Заебал ты меня нахуй
msg-11635,13010,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Агрессивных
msg-11638,13008,CONTEXT_ONLY,CONTEXT_ONLY,False,0,мне
msg-11639,13007,CONTEXT_ONLY,CONTEXT_ONLY,False,0,И хуй бы пососал
msg-11641,13005,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пешка бля
msg-11648,12997,CONTEXT_ONLY,CONTEXT_ONLY,False,0,СНИЛС узнал
msg-11650,12995,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Тише
msg-11653,12990,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ты еще и хохол
msg-11656,12986,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хазезашпежудхащркхзвхазпзп бляяяя
msg-11657,12985,CONTEXT_ONLY,CONTEXT_ONLY,False,0,уёбище
msg-11659,12983,CONTEXT_ONLY,CONTEXT_ONLY,False,0,?
msg-11660,12982,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахахахаха
msg-11662,12981,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Кайф)
msg-11667,12975,CONTEXT_ONLY,CONTEXT_ONLY,False,0,тебе еще и память отшибло
msg-11676,12968,CONTEXT_ONLY,CONTEXT_ONLY,False,1,ты @pobothu
msg-11677,12966,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,отписал лс
msg-11678,12965,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Да
msg-11680,12963,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,А платежка то работает?
msg-11682,12962,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слабость стакана
msg-11686,12957,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А слабость
msg-11687,12956,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это уже не физика
msg-11689,12955,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А уведомление как же
msg-11691,12952,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,о как
msg-11692,12950,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Дни обновятся
msg-11695,12949,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Должно очень повезти
msg-11696,12947,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Получается, стоят висят"
msg-11697,12945,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это ошибка дроида
msg-11699,12944,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ладно это оазъеб
msg-11701,12942,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А как же это?
msg-11703,12940,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ХАХАХАХА
msg-11704,12939,CONTEXT_ONLY,CONTEXT_ONLY,False,0,И уведомление о ликвидации выведут
msg-11705,12938,CONTEXT_ONLY,CONTEXT_ONLY,False,0,И пульс покажут
msg-11707,12935,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Суст трен и мастерон
msg-11709,12932,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А я достану суст.
msg-11710,12931,CONTEXT_ONLY,CONTEXT_ONLY,False,0,На залупе?
msg-11712,12929,CONTEXT_ONLY,CONTEXT_ONLY,False,0,оне меня заебал наухй уже
msg-11713,12928,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Говорю сразу
msg-11714,12927,CONTEXT_ONLY,CONTEXT_ONLY,False,0,значит
msg-11718,12923,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Разберемся без с поливных
msg-11719,12922,CONTEXT_ONLY,CONTEXT_ONLY,False,0,у меня хуй больше
msg-11721,12920,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я просто понять хочу
msg-11722,12919,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Так у тебя уже достижение?
msg-11724,12918,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хехе
msg-11725,12917,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ну и нахуй надо
msg-11726,12916,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нет
msg-11728,12914,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это можно конвертировать в финансовую составляющую?
msg-11729,12912,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Рано в доте
msg-11730,12911,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Или тоже хуйня ебаная?
msg-11732,12909,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это уже достижением считается?
msg-11733,12908,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Держи, петуш ебанный"
msg-11734,12907,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Дружище
msg-11735,12906,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хочу на тебя равняться
msg-11737,12904,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ну интересно
msg-11738,12903,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Зачем?
msg-11739,12902,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Для него достижение
msg-11740,12901,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Лох бля
msg-11741,12900,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Напиши ка
msg-11742,12899,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А что не хуйня
msg-11744,12897,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бля часовщики
msg-11745,12896,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хуйня ебанная
msg-11747,12894,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Тише тише
msg-11752,12889,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Гой
msg-11759,12881,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ㅤ⏳ Вычиcляю...[id186136762]
msg-11760,12880,CONTEXT_ONLY,CONTEXT_ONLY,False,1,@lil_lizun
msg-11762,12877,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ㅤB қақoм φормαте?
msg-11765,12874,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не позорься тут
msg-11767,12872,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ㅤ⏳ Вычиcляю...[id8271896962]
msg-11768,12871,CONTEXT_ONLY,CONTEXT_ONLY,False,0,/start
msg-11769,12870,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Мнение
msg-11770,12868,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а сделай еще чет для /members
msg-11772,12866,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"хотябы админами, пиздец"
msg-11776,12862,CONTEXT_ONLY,CONTEXT_ONLY,False,0,рот
msg-11777,12861,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нет
msg-11783,12853,CONTEXT_ONLY,CONTEXT_ONLY,False,0,есть немного
msg-11784,12852,CONTEXT_ONLY,CONTEXT_ONLY,False,0,маленькими кажутся
msg-11785,12851,CONTEXT_ONLY,CONTEXT_ONLY,False,0,вот 40
msg-11786,12849,CONTEXT_ONLY,CONTEXT_ONLY,False,0,40-42мм на катит
msg-11787,12848,CONTEXT_ONLY,CONTEXT_ONLY,False,0,маленькие ниоч мне
msg-11788,12847,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я люблю большие
msg-11789,12846,CONTEXT_ONLY,CONTEXT_ONLY,False,0,вот щас и надену
msg-11790,12845,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хахахах
msg-11791,12844,CONTEXT_ONLY,CONTEXT_ONLY,False,0,кстати снова заходили
msg-11792,12843,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Прикольные
msg-11793,12842,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нихуя
msg-11794,12841,CONTEXT_ONLY,CONTEXT_ONLY,False,0,какие-то огромные кажутся
msg-11796,12838,CONTEXT_ONLY,CONTEXT_ONLY,False,0,+++
msg-11799,12835,CONTEXT_ONLY,CONTEXT_ONLY,False,0,16 числа искупался и все
msg-11800,12834,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это Армани…
msg-11802,12832,CONTEXT_ONLY,CONTEXT_ONLY,False,0,у меня армани дайвер сдохли
msg-11803,12831,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Прикольные
msg-11804,12830,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слава на максималках
msg-11805,12829,CONTEXT_ONLY,CONTEXT_ONLY,False,0,вроде таких
msg-11808,12823,CONTEXT_ONLY,CONTEXT_ONLY,False,0,У меня тоже всегда все заебись 😁
msg-11812,12818,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Во
msg-11816,12813,CONTEXT_ONLY,CONTEXT_ONLY,False,0,пососешь мне?спроглотом
msg-11820,12809,CONTEXT_ONLY,CONTEXT_ONLY,False,0,пидорас беный 8нахуй
msg-11822,12807,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хаха
msg-11823,12806,CONTEXT_ONLY,CONTEXT_ONLY,False,0,х
msg-11824,12805,CONTEXT_ONLY,CONTEXT_ONLY,False,0,охуенно
msg-11825,12804,CONTEXT_ONLY,CONTEXT_ONLY,False,0,быстрее
msg-11826,12803,CONTEXT_ONLY,CONTEXT_ONLY,False,0,че кито звал
msg-11827,12802,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ку
msg-11829,12800,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это пистолет Никиты Кологривого
msg-11830,12799,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"охуенно, у тебя как, тяжко?"
msg-11831,12798,CONTEXT_ONLY,CONTEXT_ONLY,False,0,вернулся ура ты как?
msg-11833,12796,CONTEXT_ONLY,CONTEXT_ONLY,False,0,апи
msg-11837,12792,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Зан ты лох
msg-11838,12791,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я хочу стары купить
msg-11839,12789,CONTEXT_ONLY,CONTEXT_ONLY,False,0,кнш
msg-11840,12790,CONTEXT_ONLY,CONTEXT_ONLY,False,0,как и буль зачет
msg-11841,12788,CONTEXT_ONLY,CONTEXT_ONLY,False,0,5.6 ждешь?)
msg-11842,12787,CONTEXT_ONLY,CONTEXT_ONLY,False,0,красивые дворняжки 😂
msg-11843,12786,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нет
msg-11844,12785,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-11845,12783,CONTEXT_ONLY,CONTEXT_ONLY,False,0,net
msg-11846,12784,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ориент зачет
msg-11850,12778,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хвхаахахахах
msg-11852,12775,CONTEXT_ONLY,CONTEXT_ONLY,False,0,зaн как обычно
msg-11853,12774,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"чё, впечатлился, еблан?"
msg-11854,12773,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"ахаха, это легендарно"
msg-11856,12771,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хули застолбили
msg-11857,12770,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Урувэн
msg-11858,12769,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-11859,12768,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Твоя набережная?
